집계일자,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20220604,1,2,34,0,87031,877,1112,378,1084,2761,93243,
20220604,1,2,28,0,64409,1023,691,435,835,3222,70615,
20220604,1,2,37,0,14108,264,208,537,3484,917,19518,
20220604,1,2,48,0,67383,1121,612,659,2562,2481,74818,
20220604,1,2,49,0,81530,1322,953,1239,1273,2809,89126,
20220604,1,2,46,0,6186,99,316,189,459,192,7441,
20220604,1,2,08,0,89695,766,1030,577,5192,3739,100999,
20220604,1,2,08,1,6265,16,25,3,106,266,6681,
20220604,1,2,10,0,125146,1017,1911,652,757,4165,133648,
20220604,1,2,10,1,8486,85,60,42,84,445,9202,
20220604,1,2,11,0,120276,1676,1524,991,2273,4902,131642,
20220604,1,2,44,0,112137,1669,1450,1003,4351,5641,126251,
20220604,1,2,44,1,8047,41,109,8,8,350,8563,
20220604,1,2,27,1,39477,233,132,80,237,1949,42108,
20220604,1,2,26,1,18918,95,118,13,15,1367,20526,
20220604,1,2,43,1,79924,942,448,476,911,3291,85992,
20220605,0,1,00,0,304407,2595,5465,4922,1298,2340,321027,
20220605,0,1,00,1,54786,559,752,530,236,6286,63149,
20220605,0,1,01,0,5448,45,89,128,40,22,5772,
20220605,0,1,45,0,911,15,20,46,14,95,1101,
20220605,0,1,02,0,8699,64,91,86,27,82,9049,
20220605,0,1,18,0,7461,128,224,189,79,76,8157,
20220605,0,1,34,0,4404,31,34,52,13,22,4556,
20220605,0,1,28,0,5481,38,53,26,21,457,6076,
20220605,0,1,37,0,1520,3,36,109,23,43,1734,
20220605,0,1,48,0,881,8,25,8,15,118,1055,
20220605,0,1,49,0,1394,24,42,32,4,9,1505,
20220605,0,1,46,0,264,2,5,4,4,32,311,
20220605,0,1,08,0,11158,50,89,138,145,67,11647,
20220605,0,1,08,1,9319,14,15,5,2,49,9404,
20220605,0,1,10,0,11073,57,97,81,21,57,11386,
20220605,0,1,10,1,361,6,9,3,0,49,428,
20220605,0,1,11,0,11907,120,140,131,28,369,12695,
20220605,0,1,44,0,8092,101,148,68,25,1136,9570,
20220605,0,1,44,1,332,2,5,1,0,37,377,
20220605,0,1,42,1,12722,93,171,55,176,642,13859,
20220605,0,1,26,1,380,2,6,8,6,81,483,
20220605,0,1,43,1,1135,2,1,12,9,11,1170,
20220605,0,2,00,0,2363452,19680,44591,15305,20654,76388,2540070,
20220605,0,2,00,1,504063,4128,6153,2352,3323,21948,541967,
20220605,0,2,01,0,162810,755,4322,1734,2390,3584,175595,
20220605,0,2,45,0,50691,254,1141,581,1309,1484,55460,
20220605,0,2,02,0,107526,897,1310,677,961,3256,114627,
20220605,0,2,18,0,77695,833,1497,747,1829,3019,85620,
20220605,0,2,34,0,82860,478,1034,209,389,2538,87508,
20220605,0,2,28,0,54485,407,339,87,278,2596,58192,
20220605,0,2,37,0,10288,101,120,169,508,666,11852,
20220605,0,2,48,0,48923,385,219,155,539,1770,51991,
20220605,0,2,49,0,71636,634,483,580,250,2243,75826,
20220605,0,2,46,0,4801,58,212,78,133,141,5423,
20220605,0,2,08,0,79199,305,753,157,1765,2935,85114,
20220605,0,2,08,1,4744,7,17,0,1,174,4943,
20220605,0,2,10,0,124395,608,1630,380,320,4140,131473,
20220605,0,2,10,1,4429,15,31,16,20,210,4721,
20220605,0,2,11,0,101239,648,1016,417,909,3887,108116,
20220605,0,2,24,1,6795,23,118,0,0,67,7003,
20220605,0,2,44,0,97926,841,1138,359,549,4448,105261,
20220605,0,2,44,1,3556,12,94,3,0,151,3816,
20220605,0,2,27,1,29817,87,75,8,30,1411,31428,
20220605,0,2,26,1,2076,6,33,1,0,128,2244,
20220605,0,2,43,1,11014,36,17,9,82,425,11583,
20220605,1,1,00,0,319905,2661,5684,5251,1265,31993,366759,
20220605,1,1,00,1,55840,557,668,625,261,6420,64371,
20220605,1,1,01,0,4562,40,124,96,43,347,5212,
20220605,1,1,45,0,1100,11,27,67,8,101,1314,
20220605,1,1,02,0,8700,62,111,98,25,836,9832,
20220605,1,1,18,0,7471,50,168,162,70,750,8671,
20220605,1,1,34,0,4055,33,31,38,17,381,4555,
20220605,1,1,28,0,6296,44,44,36,20,796,7236,
20220605,1,1,37,0,1512,3,33,42,25,239,1854,
20220605,1,1,48,0,1396,15,14,19,22,151,1617,
20220605,1,1,49,0,1555,18,38,39,7,193,1850,
20220605,1,1,46,0,347,3,7,5,1,34,397,
20220605,1,1,08,0,11111,45,97,189,104,1186,12732,
20220605,1,1,08,1,8335,12,13,1,1,76,8438,
20220605,1,1,10,0,11217,69,99,111,13,1049,12558,
20220605,1,1,10,1,626,4,5,6,0,69,710,
20220605,1,1,11,0,11231,111,167,126,46,1313,12994,
20220605,1,1,24,1,12858,41,219,0,0,86,13204,
20220605,1,1,44,0,9662,111,150,81,27,1196,11227,
20220605,1,1,44,1,540,1,2,0,0,47,590,
20220605,1,1,42,1,11877,84,160,33,186,647,12987,
20220605,1,1,26,1,424,1,6,4,4,83,522,
20220605,1,1,43,1,6898,181,58,116,21,787,8061,
20220605,1,2,00,0,2375017,19575,45256,14900,21600,77596,2553944,
20220605,1,2,00,1,517577,3685,6448,2542,3366,21959,555577,
20220605,1,2,01,0,153992,709,4189,1558,2289,3435,166172,
20220605,1,2,45,0,50016,234,1134,578,1294,1454,54710,
20220605,1,2,02,0,107366,886,1338,667,946,3241,114444,
20220605,1,2,18,0,79697,819,1454,766,1831,3029,87596,
20220605,1,2,34,0,84775,454,992,223,397,2630,89471,
20220605,1,2,28,0,57200,407,371,129,281,2775,61163,
20220605,1,2,37,0,10228,96,108,147,482,636,11697,
